"0","n_hours <- nrow(LC_data_arima)"
"0","# Convert the dataset to a time series object"
"0","time_points <- seq(from = as.POSIXct(""2018-05-01 00:00:00""), to = as.POSIXct(""2018-05-31 23:59:59""), by = ""3 hours"")"
"0","LC_ts <- ts(LC_data_arima$wind_speed, start = start(time_points), end = end(time_points), frequency = 8)"
"0","LC_ts"
"1","Time Series:
Start ="
"1"," "
"1","c(1, 1)"
"1"," "
"1","
End ="
"1"," "
"1","c(248, 1)"
"1"," "
"1","
Frequency ="
"1"," "
"1","8"
"1"," "
"1","
"
"1","   [1]"
"1"," 2.6248809"
"1"," 3.3015148"
"1"," 2.9120440"
"1"," 3.3615473"
"1"," 4.5343136"
"1"," 7.0178344"
"1"," 6.9354164"
"1"," 4.9254441"
"1","
"
"1","   [9]"
"1"," 5.6222771"
"1"," 6.1294372"
"1"," 7.0349129"
"1"," 6.5490457"
"1"," 5.1865210"
"1"," 3.0083218"
"1"," 5.2630789"
"1"," 2.6248809"
"1","
"
"1","  [17]"
"1"," 2.3000000"
"1"," 1.6124515"
"1"," 0.7615773"
"1"," 1.1313708"
"1"," 1.4142136"
"1"," 0.7071068"
"1"," 2.2360680"
"1"," 2.9966648"
"1"," 1.0295630"
"1"," 1.7464249"
"1"," 2.7892651"
"1"," 3.6345564"
"1"," 3.7336309"
"1"," 2.4041631"
"1","
"
"1","  [41]"
"1"," 1.3453624"
"1"," 1.6155494"
"1"," 1.4866069"
"1"," 2.0000000"
"1"," 2.5079872"
"1"," 2.9546573"
"1"," 3.5902646"
"1"," 2.0024984"
"1","
"
"1","  [49]"
"1"," 0.8062258"
"1"," 1.3416408"
"1"," 1.0000000"
"1"," 1.4866069"
"1"," 1.7720045"
"1"," 3.6055513"
"1"," 3.5902646"
"1"," 2.3537205"
"1","
"
"1","  [57]"
"1"," 1.2041595"
"1"," 1.3341664"
"1"," 0.9219544"
"1"," 1.1401754"
"1"," 2.7018512"
"1"," 3.6796739"
"1"," 4.8764741"
"1"," 4.7413078"
"1","
"
"1","  [65]"
"1"," 3.0886890"
"1"," 1.7088007"
"1"," 1.8681542"
"1"," 1.8248288"
"1"," 3.0016662"
"1"," 4.1593269"
"1"," 3.1764760"
"1"," 3.6221541"
"1","
"
"1","  [73]"
"1"," 3.4928498"
"1"," 2.8460499"
"1"," 5.0803543"
"1"," 4.5617979"
"1"," 4.9769469"
"1"," 3.7121422"
"1"," 2.3194827"
"1"," 1.5620499"
"1","
"
"1","  [81]"
"1"," 1.1401754"
"1"," 1.8248288"
"1"," 3.2531593"
"1"," 4.9658836"
"1"," 5.3851648"
"1"," 5.7245087"
"1"," 5.6364883"
"1"," 3.4885527"
"1","
"
"1","  [89]"
"1"," 2.7018512"
"1"," 1.4866069"
"1"," 1.7000000"
"1"," 1.3892444"
"1"," 1.6401219"
"1"," 1.5033296"
"1"," 1.4866069"
"1"," 1.0000000"
"1","
"
"1","  [97]"
"1"," 2.5000000"
"1"," 2.3769729"
"1"," 1.9026298"
"1"," 2.6019224"
"1"," 2.6925824"
"1"," 3.7443290"
"1"," 3.8275318"
"1"," 3.1400637"
"1","
"
"1"," [105]"
"1"," 3.1622777"
"1"," 3.7336309"
"1"," 4.6097722"
"1"," 5.3851648"
"1"," 6.1204575"
"1"," 6.5115282"
"1"," 6.0299254"
"1"," 4.6389654"
"1","
"
"1"," [113]"
"1"," 3.1256999"
"1"," 3.7336309"
"1"," 3.6138622"
"1"," 3.9623226"
"1"," 4.4000000"
"1"," 4.7074409"
"1"," 4.6872167"
"1"," 4.0024992"
"1","
"
"1"," [121]"
"1"," 3.1016125"
"1"," 3.4132096"
"1"," 3.9458839"
"1"," 4.4553339"
"1"," 5.6885851"
"1"," 6.2817195"
"1"," 5.3600373"
"1"," 5.1865210"
"1","
"
"1"," [129]"
"1"," 4.1976184"
"1"," 3.8078866"
"1"," 3.7947332"
"1"," 4.0816663"
"1"," 4.1340053"
"1"," 4.5449958"
"1"," 5.0606324"
"1"," 4.8259714"
"1","
"
"1"," [137]"
"1"," 2.1400935"
"1"," 1.3892444"
"1"," 1.7029386"
"1"," 2.5298221"
"1"," 1.8681542"
"1"," 2.0396078"
"1"," 2.9614186"
"1"," 2.6172505"
"1","
"
"1"," [145]"
"1"," 1.2041595"
"1"," 0.2236068"
"1"," 0.8062258"
"1"," 1.7755281"
"1"," 2.1095023"
"1"," 2.5298221"
"1"," 2.9732137"
"1"," 2.8600699"
"1","
"
"1"," [153]"
"1"," 1.2041595"
"1"," 1.2041595"
"1"," 1.0000000"
"1"," 2.3086793"
"1"," 2.6305893"
"1"," 3.4014703"
"1"," 4.0012498"
"1"," 3.4058773"
"1","
"
"1"," [161]"
"1"," 1.9235384"
"1"," 1.8439089"
"1"," 2.1213203"
"1"," 2.0518285"
"1"," 2.9000000"
"1"," 3.3541020"
"1"," 3.7947332"
"1"," 2.3711811"
"1","
"
"1"," [169]"
"1"," 2.8017851"
"1"," 3.1780497"
"1"," 3.5057096"
"1"," 4.0049969"
"1"," 4.8010416"
"1"," 4.6872167"
"1"," 5.6920998"
"1"," 4.6486557"
"1","
"
"1"," [177]"
"1"," 3.6345564"
"1"," 3.3000000"
"1"," 3.2062439"
"1"," 3.7013511"
"1"," 5.0695167"
"1"," 6.3780875"
"1"," 5.7384667"
"1"," 5.3000000"
"1","
"
"1"," [185]"
"1"," 4.0249224"
"1"," 3.2249031"
"1"," 2.8301943"
"1"," 2.4083189"
"1"," 4.0249224"
"1"," 5.1546096"
"1"," 4.1436699"
"1"," 3.4205263"
"1","
"
"1"," [193]"
"1"," 2.9000000"
"1"," 1.6124515"
"1"," 1.1661904"
"1"," 1.3453624"
"1"," 1.7204651"
"1"," 0.7071068"
"1"," 1.9313208"
"1"," 2.2090722"
"1","
"
"1"," [201]"
"1"," 1.9798990"
"1"," 2.5806976"
"1"," 2.4596748"
"1"," 3.3301652"
"1"," 5.9203040"
"1"," 5.9774577"
"1"," 6.2241465"
"1"," 5.1971146"
"1","
"
"1"," [209]"
"1"," 4.4283180"
"1"," 4.0249224"
"1"," 3.4365681"
"1"," 2.8000000"
"1"," 2.8178006"
"1"," 2.7513633"
"1"," 3.1622777"
"1"," 2.2360680"
"1","
"
"1"," [217]"
"1"," 1.4866069"
"1"," 0.9055385"
"1"," 1.8027756"
"1"," 2.0615528"
"1"," 2.3021729"
"1"," 3.4713110"
"1"," 4.1109610"
"1"," 3.8209946"
"1","
"
"1"," [225]"
"1"," 3.7121422"
"1"," 3.7947332"
"1"," 3.9849718"
"1"," 3.3955854"
"1"," 4.7885280"
"1"," 6.0207973"
"1"," 6.2649820"
"1"," 5.0596443"
"1","
"
"1"," [233]"
"1"," 2.8231188"
"1"," 2.2360680"
"1"," 1.5811388"
"1"," 0.9433981"
"1"," 0.6000000"
"1"," 1.4317821"
"1"," 3.1016125"
"1"," 2.9017236"
"1","
"
"1"," [241]"
"1"," 1.3601471"
"1"," 1.4035669"
"1"," 1.5231546"
"1"," 2.2472205"
"1"," 3.4132096"
"1"," 3.3179964"
